"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"70A66BB7E09A4FCA75BA73D88DE2F998","2013-01-13 11:20:00","2013-01-13 11:23:00","1","0.85","40.8004097,-73.9681121,40.7902755,-73.9751367,"
"F5E7E5C537D367707CBBF0F0E9976717","2013-01-13 07:51:00","2013-01-13 07:53:00","5","0.21","40.7752301,-73.9476016,40.7768983,-73.9494215,40.7759275,-73.9471058,"
"BE0396EBC842E52F724D6E724900C117","2013-01-13 09:28:00","2013-01-13 09:34:00","1","1.81","40.7763174,-73.9621299,40.7769974,-73.9616223,40.7769576,-73.9637536,40.77622,-73.975955,40.782032,-73.97171879999999,40.7773402,-73.97863319999999,40.7756181,-73.95836539999999,"
"4D254D147893657D7110E9DBE9483B24","2013-01-13 07:45:00","2013-01-13 07:51:00","1","1.16","40.7998021,-73.9699057,40.8016665,-73.9685635,40.7980416,-73.9600487,40.8003536,-73.95824780000001,40.7997818,-73.95608849999999,"
"884428E2A1ADA251F199914C8A23616E","2013-01-13 03:17:00","2013-01-13 03:38:00","1","6.65","40.726961,-73.9857531,40.79725,-73.96803799999999,40.7872316,-73.9541591,40.7812568,-73.9440661,40.7828537,-73.94376299999999,40.7260681,-73.9835739,40.7923656,-73.96418849999999,40.7368694,-73.9785366,40.7354336,-73.9751248,40.7980083,-73.96986,40.794736,-73.96987,40.7879037,-73.9536771,40.7885802,-73.9552791,40.7386518,-73.9732499,40.7398254,-73.9728959,"
"B6B2422ACEE398BEA32E51DE04AB4C7E","2013-01-13 02:22:00","2013-01-13 02:45:00","1","4.35","40.677716,-73.973249,40.6889453,-73.9810767,40.6779961,-73.97305109999999,40.7215391,-74.0044937,40.6752545,-73.9618637,40.7163477,-73.9963801,40.720819,-74.00068089999999,40.697637,-73.9853279,40.7223915,-74.0037795,40.719393,-74.0018987,"
"B6CAFD8605B1122192E0B01B5DF3A698","2013-01-13 09:44:00","2013-01-13 09:47:00","1","1.89","40.7562805,-73.97184969999999,40.7767176,-73.9576131,40.756502,-73.97237059999999,"
"00891E0B23CDA09C34A4E9B91B46E8A6","2013-01-13 11:17:00","2013-01-13 11:21:00","2","0.52","40.7447677,-73.9758866,40.7456334,-73.97817909999999,40.7365194,-73.9818793,40.7457167,-73.97811949999999,"
"E4823C782909E00D2D1BDB81F3C905DA","2013-01-13 11:23:00","2013-01-13 11:29:00","1","1.27","40.7796112,-73.9444108,40.77675139999999,-73.9490739,40.7611431,-73.95767,40.7759275,-73.9471058,40.761066,-73.9561286,"
"4D3A205CED78B062198F68939C5BAF13","2013-01-13 02:36:00","2013-01-13 02:41:00","1","0.78","40.7566855,-73.9208625,40.75573139999999,-73.9216404,40.7609486,-73.9262166,40.7596659,-73.9272472,"
"6D1F3B94E85A5BBD70265D891B1BFB43","2013-01-13 06:55:00","2013-01-13 07:16:00","6","6.42","40.7488157,-73.9854509,40.7470175,-73.97720410000001,40.7468684,-73.8949926,40.748373,-73.8954049,40.7455978,-73.97320169999999,40.747692,-73.89379699999999,40.7467134,-73.8925143,40.7460519,-73.97492249999999,40.7370737,-73.9320202,40.7466187,-73.8935748,40.7457167,-73.97811949999999,"
